date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:09:12	8776/8776	---M--	200	added ('OK')	image/png	etag:%2262260046-2248%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-4.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-4.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-3.html)
13:09:13	9791/9791	---M--	200	added ('OK')	image/png	etag:%2262260046-263f%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-5.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-5.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-3.html)
13:09:14	85377/85377	---M--	200	added ('OK')	image/png	etag:%22630df729-14d81%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-10.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-10.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
13:09:15	53275/53275	---M--	200	added ('OK')	image/png	etag:%22630df729-d01b%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-11.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-11.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
13:09:16	52002/52002	---M--	200	added ('OK')	image/png	etag:%22630df729-cb22%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-12.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-12.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
13:09:17	91818/91818	---M--	200	added ('OK')	image/png	etag:%22630df729-166aa%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-13.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-13.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
13:09:19	170229/170229	---M--	200	added ('OK')	image/png	etag:%22630df729-298f5%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-14.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-14.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
13:09:20	2971/2971	---M--	200	added ('OK')	image/png	etag:%22630df729-b9b%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-10.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-10.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
13:09:21	130284/130284	---M--	200	added ('OK')	image/png	etag:%22630df729-1fcec%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-15.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-big-15.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
13:09:21	2539/2539	---M--	200	added ('OK')	image/png	etag:%22630df729-9eb%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-11.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-11.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
13:09:22	2416/2416	---M--	200	added ('OK')	image/png	etag:%22630df729-970%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-12.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-12.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
13:09:23	3069/3069	---M--	200	added ('OK')	image/png	etag:%22630df729-bfd%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-13.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-13.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
13:09:24	3625/3625	---M--	200	added ('OK')	image/png	etag:%22630df729-e29%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-14.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-14.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
13:09:25	3372/3372	---M--	200	added ('OK')	image/png	etag:%22630df729-d2c%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-15.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-thumb/thumb-15.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-4.html)
13:09:26	58313/58313	---M--	200	added ('OK')	image/png	etag:%22630df729-e3c9%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/furniture/product-7.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/furniture/product-7.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-5.html)
13:09:27	25262/25262	---M--	200	added ('OK')	image/png	etag:%22630f4f3e-62ae%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-10.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/nft/product-10.png	(from https://new.axilthemes.com/demo/template/etrade/single-product-7.html)
13:09:28	2275/2275	---M--	200	added ('OK')	image/png	etag:%2262260046-8e3%22	https://new.axilthemes.com/demo/template/etrade/assets/images/others/payment.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/others/payment.png	(from https://new.axilthemes.com/demo/template/etrade/checkout.html)
13:09:29	4026/4026	---M--	200	added ('OK')	image/png	etag:%22630df729-fba%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/author1.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/author1.png	(from https://new.axilthemes.com/demo/template/etrade/my-account.html)
13:09:30	5379/5379	---M--	200	added ('OK')	image/png	etag:%226320855f-1503%22	https://new.axilthemes.com/demo/template/etrade/assets/images/logo/logo-large.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/logo/logo-large.png	(from https://new.axilthemes.com/demo/template/etrade/coming-soon.html)
13:09:31	23480/23480	---M--	200	added ('OK')	image/png	etag:%22630df729-5bb8%22	https://new.axilthemes.com/demo/template/etrade/assets/images/others/404.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/others/404.png	(from https://new.axilthemes.com/demo/template/etrade/404.html)
13:09:33	106705/106705	---M--	200	added ('OK')	image/png	etag:%22630df729-1a0d1%22	https://new.axilthemes.com/demo/template/etrade/assets/images/about/about-01.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/about/about-01.png	(from https://new.axilthemes.com/demo/template/etrade/about-us.html)
13:09:33	1335/1335	---M--	200	added ('OK')	image/png	etag:%22630df729-537%22	https://new.axilthemes.com/demo/template/etrade/assets/images/about/shape-01.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/about/shape-01.png	(from https://new.axilthemes.com/demo/template/etrade/about-us.html)
13:09:34	1836/1836	---M--	200	added ('OK')	image/png	etag:%22630df729-72c%22	https://new.axilthemes.com/demo/template/etrade/assets/images/about/shape-02.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/about/shape-02.png	(from https://new.axilthemes.com/demo/template/etrade/about-us.html)
13:09:35	995/995	---M--	200	added ('OK')	image/png	etag:%22630df729-3e3%22	https://new.axilthemes.com/demo/template/etrade/assets/images/about/shape-03.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/about/shape-03.png	(from https://new.axilthemes.com/demo/template/etrade/about-us.html)
13:09:36	69763/69763	---M--	200	added ('OK')	image/png	etag:%22630df729-11083%22	https://new.axilthemes.com/demo/template/etrade/assets/images/team/team-01.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/team/team-01.png	(from https://new.axilthemes.com/demo/template/etrade/about-us.html)
13:09:37	62705/62705	---M--	200	added ('OK')	image/png	etag:%22630df729-f4f1%22	https://new.axilthemes.com/demo/template/etrade/assets/images/team/team-02.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/team/team-02.png	(from https://new.axilthemes.com/demo/template/etrade/about-us.html)
13:09:38	61756/61756	---M--	200	added ('OK')	image/png	etag:%22630df729-f13c%22	https://new.axilthemes.com/demo/template/etrade/assets/images/team/team-03.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/team/team-03.png	(from https://new.axilthemes.com/demo/template/etrade/about-us.html)
13:09:39	55398/55398	---M--	200	added ('OK')	image/png	etag:%22630df729-d866%22	https://new.axilthemes.com/demo/template/etrade/assets/images/team/team-04.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/team/team-04.png	(from https://new.axilthemes.com/demo/template/etrade/about-us.html)
13:09:41	139135/139135	---M--	200	added ('OK')	image/png	etag:%22630df729-21f7f%22	https://new.axilthemes.com/demo/template/etrade/assets/images/about/about-02.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/about/about-02.png	(from https://new.axilthemes.com/demo/template/etrade/about-us.html)
13:09:42	111685/111685	---M--	200	added ('OK')	image/png	etag:%22630df729-1b445%22	https://new.axilthemes.com/demo/template/etrade/assets/images/about/about-03.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/about/about-03.png	(from https://new.axilthemes.com/demo/template/etrade/about-us.html)
13:09:42	6350/6350	---M--	200	added ('OK')	image/png	etag:%2262260046-18ce%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-2.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-2.png	(from https://new.axilthemes.com/demo/template/etrade/blog.html)
13:09:43	17796/17796	---M--	200	added ('OK')	image/png	etag:%22630df729-4584%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-01.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-01.png	(from https://new.axilthemes.com/demo/template/etrade/blog.html)
13:09:44	2702/2702	---M--	200	added ('OK')	image/png	etag:%22630df729-a8e%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-1.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-1.png	(from https://new.axilthemes.com/demo/template/etrade/blog.html)
13:09:46	65641/65641	---M--	200	added ('OK')	image/png	etag:%22630df729-10069%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-02.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-02.png	(from https://new.axilthemes.com/demo/template/etrade/blog.html)
13:09:47	6720/6720	---M--	200	added ('OK')	image/png	etag:%2262260046-1a40%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-3.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/author-image-3.png	(from https://new.axilthemes.com/demo/template/etrade/blog.html)
13:09:47	212058/212058	---M--	200	added ('OK')	image/png	etag:%22630df729-33c5a%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-03.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-03.png	(from https://new.axilthemes.com/demo/template/etrade/blog.html)
13:09:48	17956/17956	---M--	200	added ('OK')	image/png	etag:%22630df729-4624%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-04.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-04.png	(from https://new.axilthemes.com/demo/template/etrade/blog.html)
13:09:49	16639/16639	---M--	200	added ('OK')	image/png	etag:%22630df729-40ff%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-05.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-05.png	(from https://new.axilthemes.com/demo/template/etrade/blog.html)
13:09:50	14554/14554	---M--	200	added ('OK')	image/png	etag:%22630df729-38da%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-06.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-06.png	(from https://new.axilthemes.com/demo/template/etrade/blog.html)
13:09:51	3369/3369	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-d29%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-12.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-12.jpg	(from https://new.axilthemes.com/demo/template/etrade/blog.html)
13:09:52	2494/2494	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-9be%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-10.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-10.jpg	(from https://new.axilthemes.com/demo/template/etrade/blog.html)
13:09:53	2120/2120	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-848%22	https://new.axilthemes.com/demo/template/etrade/assets/images/product/product-11.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/product/product-11.jpg	(from https://new.axilthemes.com/demo/template/etrade/blog.html)
13:09:55	356406/356406	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-57036%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-single.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-single.jpg	(from https://new.axilthemes.com/demo/template/etrade/blog-details.html)
13:09:55	77279/77279	---M--	200	added ('OK')	image/png	etag:%22630df729-12ddf%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-07.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-07.png	(from https://new.axilthemes.com/demo/template/etrade/blog-details.html)
13:09:56	29497/29497	---M--	200	added ('OK')	image/png	etag:%22630df729-7339%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-08.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-08.png	(from https://new.axilthemes.com/demo/template/etrade/blog-details.html)
13:09:57	32095/32095	---M--	200	added ('OK')	image/png	etag:%22630df729-7d5f%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-09.png	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-09.png	(from https://new.axilthemes.com/demo/template/etrade/blog-details.html)
13:09:59	330936/330936	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-50cb8%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-single-2.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-single-2.jpg	(from https://new.axilthemes.com/demo/template/etrade/blog-gallery.html)
13:10:00	325871/325871	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-4f8ef%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-single-3.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-single-3.jpg	(from https://new.axilthemes.com/demo/template/etrade/blog-gallery.html)
13:10:01	312476/312476	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-4c49c%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-single-5.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-single-5.jpg	(from https://new.axilthemes.com/demo/template/etrade/blog-video.html)
13:10:02	203028/203028	---M--	200	added ('OK')	image/jpeg	etag:%22630df729-31914%22	https://new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-single-4.jpg	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/blog/blog-single-4.jpg	(from https://new.axilthemes.com/demo/template/etrade/blog-audio.html)
13:10:07	764176/764176	---M--	200	added ('OK')	audio/mpeg	etag:%2262010881-ba910%22	https://new.axilthemes.com/demo/template/etrade/assets/images/axil_file_example.mp3	/home/vaso/websites/e-com-erce/new.axilthemes.com/demo/template/etrade/assets/images/axil_file_example.mp3	(from https://new.axilthemes.com/demo/template/etrade/blog-audio.html)
